"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"X-Keystroke","2",,"217","1667847160066","crossProduct.py","1.1.4 for 2021-2022 @t1",,"2",,,,,
"File.Edit"," ","","217","1667847160201","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"218","1667847160203","crossProduct.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit",""," ","217","1667847160606","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","2","216","1667847160652","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","216","1667847160843","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"217","1667847160843","crossProduct.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","=","","217","1667847161406","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","=",,"218","1667847161406","crossProduct.py","1.1.4 for 2021-2022 @t1",,"=",,,,,
"File.Edit"," ","","218","1667847161537","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"219","1667847161538","crossProduct.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","a[1] * b[2] - a[2] * b[1]","","219","1667847176117","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    
","","245","1667847177286","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","c","","249","1667847177701","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","c",,"250","1667847177701","crossProduct.py","1.1.4 for 2021-2022 @t1",,"c",,,,,
"File.Edit"," ","","250","1667847177708","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","250","1667847177942","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","2","","250","1667847177943","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","2",,"251","1667847177953","crossProduct.py","1.1.4 for 2021-2022 @t1",,"2",,,,,
"File.Edit"," ","","251","1667847178302","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"252","1667847178305","crossProduct.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","= a[2] * b[0] - a[0] * b[2]","","252","1667847180136","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    
","","280","1667847180782","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","c","","284","1667847181544","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","c",,"285","1667847181546","crossProduct.py","1.1.4 for 2021-2022 @t1",,"c",,,,,
"File.Edit","3","","285","1667847181834","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","3",,"286","1667847181842","crossProduct.py","1.1.4 for 2021-2022 @t1",,"3",,,,,
"File.Edit"," = a[0] * b[1] - a[1] * b[0]","","286","1667847183742","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    
","","315","1667847186856","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","a","","319","1667847187398","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"320","1667847187399","crossProduct.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit"," ","","320","1667847187408","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","320","1667847187566","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","p","","320","1667847187567","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"321","1667847187571","crossProduct.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit"," ","","321","1667847187582","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","321","1667847187675","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","p","","321","1667847187676","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"322","1667847187684","crossProduct.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit","","p","321","1667847188320","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","p","320","1667847188439","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","320","1667847188466","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","a ","319","1667847188580","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","c","","319","1667847188757","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","c",,"320","1667847188759","crossProduct.py","1.1.4 for 2021-2022 @t1",,"c",,,,,
"File.Edit"," ","","320","1667847188807","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","320","1667847188980","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",".","","320","1667847188981","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",".",,"321","1667847188980","crossProduct.py","1.1.4 for 2021-2022 @t1",,".",,,,,
"File.Edit"," ","","321","1667847188988","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","321","1667847189574","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","321","1667847189575","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"322","1667847189615","crossProduct.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","p","","322","1667847189760","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"323","1667847189776","crossProduct.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit","p","","323","1667847189906","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"324","1667847189922","crossProduct.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit","e","","324","1667847190060","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"325","1667847190062","crossProduct.py","1.1.4 for 2021-2022 @t1",,"e",,,,,
"File.Edit","n","","325","1667847190118","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"326","1667847190126","crossProduct.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit","d","","326","1667847190258","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"327","1667847190260","crossProduct.py","1.1.4 for 2021-2022 @t1",,"d",,,,,
"File.Edit","(c1)","","327","1667847191663","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    
","","332","1667847192060","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","c","","336","1667847192578","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","c",,"337","1667847192579","crossProduct.py","1.1.4 for 2021-2022 @t1",,"c",,,,,
"File.Edit",".","","337","1667847192737","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",".",,"338","1667847192737","crossProduct.py","1.1.4 for 2021-2022 @t1",,".",,,,,
"File.Edit","a","","338","1667847193009","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"339","1667847193012","crossProduct.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","p","","339","1667847193115","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"340","1667847193120","crossProduct.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit","p","","340","1667847193244","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"341","1667847193244","crossProduct.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit","end(c2)","","341","1667847193811","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    
","","349","1667847194231","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","c.append(c3)","","353","1667847195626","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","(","361","1667847201355","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","[","","361","1667847201464","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","[",,"362","1667847201465","crossProduct.py","1.1.4 for 2021-2022 @t1",,"[",,,,,
"File.Edit","",")","364","1667847202603","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","]","","364","1667847202659","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","]",,"365","1667847202661","crossProduct.py","1.1.4 for 2021-2022 @t1",,"]",,,,,
"File.Edit","","]","364","1667847204643","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","[","361","1667847206200","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","{","","361","1667847206683","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","{",,"362","1667847206685","crossProduct.py","1.1.4 for 2021-2022 @t1",,"{",,,,,
"File.Edit","","{","361","1667847207984","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","(","","361","1667847208503","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"362","1667847208504","crossProduct.py","1.1.4 for 2021-2022 @t1",,"(",,,,,
"File.Edit",")","","364","1667847210815","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",")",,"365","1667847210822","crossProduct.py","1.1.4 for 2021-2022 @t1",,")",,,,,
"File.Edit","[","","193","1667847231782","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","]","","210","1667847231782","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","[",,"194","1667847231786","crossProduct.py","1.1.4 for 2021-2022 @t1",,"[",,,,,
"File.Edit","","np.zeros(len(a))","194","1667847231820","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"X-Keystroke","]",,"195","1667847231822","crossProduct.py","1.1.4 for 2021-2022 @t1",,"]",,,,,
"File.Edit","","len(b)","108","1667847236820","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","3","","108","1667847236821","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","3",,"109","1667847236822","crossProduct.py","1.1.4 for 2021-2022 @t1",,"3",,,,,
"File.Edit"," ","","109","1667847237117","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"110","1667847237118","crossProduct.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","o","","110","1667847237350","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"111","1667847237352","crossProduct.py","1.1.4 for 2021-2022 @t1",,"o",,,,,
"File.Edit"," ","","111","1667847237372","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","111","1667847237451","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","r","","111","1667847237452","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"112","1667847237460","crossProduct.py","1.1.4 for 2021-2022 @t1",,"r",,,,,
"File.Edit"," ","","112","1667847237518","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"113","1667847237519","crossProduct.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","l","","113","1667847237819","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"114","1667847237822","crossProduct.py","1.1.4 for 2021-2022 @t1",,"l",,,,,
"File.Edit","","or l","110","1667847237838","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","or l ","","110","1667847237838","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","114","1667847238297","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","e","","114","1667847238298","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"115","1667847238332","crossProduct.py","1.1.4 for 2021-2022 @t1",,"e",,,,,
"File.Edit","n","","115","1667847238404","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"116","1667847238414","crossProduct.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit","(","","116","1667847239567","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","117","1667847239572","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"117","1667847239574","crossProduct.py","1.1.4 for 2021-2022 @t1",,"(",,,,,
"File.Edit","b","","117","1667847239952","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","b",,"118","1667847239959","crossProduct.py","1.1.4 for 2021-2022 @t1",,"b",,,,,
"File.Edit"," ","","118","1667847239969","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",")",,"119","1667847240328","crossProduct.py","1.1.4 for 2021-2022 @t1",,")",,,,,
"File.Edit",""," ","118","1667847240625","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","119","1667847240626","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"120","1667847240636","crossProduct.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","!= 3","","120","1667847241210","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","be the same length","154","1667847247560","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","h","","154","1667847247562","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","h",,"155","1667847247563","crossProduct.py","1.1.4 for 2021-2022 @t1",,"h",,,,,
"File.Edit"," ","","118","1667847247602","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," != 3","120","1667847247603","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","151","1667847247602","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","118","1667847247602","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," != 3","","119","1667847247603","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","155","1667847247630","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","155","1667847247631","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"156","1667847247631","crossProduct.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","v","","156","1667847247718","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","v",,"157","1667847247720","crossProduct.py","1.1.4 for 2021-2022 @t1",,"v",,,,,
"File.Edit","e","","157","1667847247878","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"158","1667847247878","crossProduct.py","1.1.4 for 2021-2022 @t1",,"e",,,,,
"File.Edit"," ","","158","1667847247966","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"159","1667847247966","crossProduct.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","3","","159","1667847248214","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","3",,"160","1667847248216","crossProduct.py","1.1.4 for 2021-2022 @t1",,"3",,,,,
"File.Edit"," ","","160","1667847248268","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"161","1667847248360","crossProduct.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","c","","161","1667847248531","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","c",,"162","1667847248540","crossProduct.py","1.1.4 for 2021-2022 @t1",,"c",,,,,
"File.Edit"," ","","162","1667847248591","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","162","1667847248647","crossProduct.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","o","","162","1667847248648","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"163","1667847248647","crossProduct.py","1.1.4 for 2021-2022 @t1",,"o",,,,,
"File.Edit","m","","163","1667847248731","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","m",,"164","1667847248734","crossProduct.py","1.1.4 for 2021-2022 @t1",,"m",,,,,
"File.Edit","p","","164","1667847248845","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"165","1667847248846","crossProduct.py","1.1.4 for 2021-2022 @t1",,"p",,,,,
"File.Edit","o","","165","1667847249124","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"166","1667847249126","crossProduct.py","1.1.4 for 2021-2022 @t1",,"o",,,,,
"File.Edit","n","","166","1667847249390","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"167","1667847249390","crossProduct.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit","e","","167","1667847249534","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"168","1667847249538","crossProduct.py","1.1.4 for 2021-2022 @t1",,"e",,,,,
"File.Edit","n","","168","1667847249617","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"169","1667847249624","crossProduct.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit","t","","169","1667847249734","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"170","1667847249734","crossProduct.py","1.1.4 for 2021-2022 @t1",,"t",,,,,
"File.Edit","s","","170","1667847249943","crossProduct.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"171","1667847249948","crossProduct.py","1.1.4 for 2021-2022 @t1",,"s",,,,,
"X-Copy","import numpy as np

def vecAdd(a, b):
    if len(a) != len(b):
        print(""Vectors must be the same length"")
        return None
    c = np.zeros(len(a))
    for i in range(len(a)):
        c[i] = a[i] + b[i]
    return c",,"28","1667847548762","vecAdd.py","1.1.4 for 2021-2022 @t1",,"import numpy as np

def vecAdd(a, b):
    if len(a) != len(b):
        print(""Vectors must be the same length"")
        return None
    c = np.zeros(len(a))
    for i in range(len(a)):
        c[i] = a[i] + b[i]
    return c",,,,,
"X-Copy","import numpy as np

def vecSub(a, b):
    if len(a) != len(b):
        print(""Vectors must be the same length"")
        return None
    c = np.zeros(len(a))
    for i in range(len(a)):
        c[i] = a[i] - b[i]
    return c",,"28","1667847920139","vecSub.py","1.1.4 for 2021-2022 @t1",,"import numpy as np

def vecSub(a, b):
    if len(a) != len(b):
        print(""Vectors must be the same length"")
        return None
    c = np.zeros(len(a))
    for i in range(len(a)):
        c[i] = a[i] - b[i]
    return c",,,,,
"X-Copy","import numpy as np

def vecScalar(a, b):
    c = np.zeros(len(a))
    for i in range(len(a)):
        c[i] = a[i] * b
    return c",,"28","1667847971178","vecScalar.py","1.1.4 for 2021-2022 @t1",,"import numpy as np

def vecScalar(a, b):
    c = np.zeros(len(a))
    for i in range(len(a)):
        c[i] = a[i] * b
    return c",,,,,
"X-Copy","def L1Norm(a):
    sum = 0
    for i in range(len(a)):
        sum += abs(a[i])
    return sum",,"48","1667847988174","L1Norm.py","1.1.4 for 2021-2022 @t1",,"def L1Norm(a):
    sum = 0
    for i in range(len(a)):
        sum += abs(a[i])
    return sum",,,,,
"X-Copy","import numpy as np

def L2Norm(a):
    sum = 0
    for i in range(len(a)):
        sum += a[i]**2
    return np.sqrt(sum)",,"28","1667848022868","L2Norm.py","1.1.4 for 2021-2022 @t1",,"import numpy as np

def L2Norm(a):
    sum = 0
    for i in range(len(a)):
        sum += a[i]**2
    return np.sqrt(sum)",,,,,
"X-Copy","def maxNorm(a):
    max = 0
    for i in range(len(a)):
        if abs(a[i]) > max:
            max = abs(a[i])
    return max",,"48","1667848069330","maxNorm.py","1.1.4 for 2021-2022 @t1",,"def maxNorm(a):
    max = 0
    for i in range(len(a)):
        if abs(a[i]) > max:
            max = abs(a[i])
    return max",,,,,
"X-Copy","def dotProduct(a, b):
    if len(a) != len(b):
        print(""Vectors must be the same length"")
        return None
    sum = 0
    for i in range(len(a)):
        sum += a[i] * b[i]
    return sum",,"67","1667848097993","dotProduct.py","1.1.4 for 2021-2022 @t1",,"def dotProduct(a, b):
    if len(a) != len(b):
        print(""Vectors must be the same length"")
        return None
    sum = 0
    for i in range(len(a)):
        sum += a[i] * b[i]
    return sum",,,,,
"X-Copy","def crossProduct(a, b):
    if len(a) != 3 or len(b) != 3:
        print(""Vectors must have 3 components"")
        return None
    c = []
    c1 = a[1] * b[2] - a[2] * b[1]
    c2 = a[2] * b[0] - a[0] * b[2]
    c3 = a[0] * b[1] - a[1] * b[0]
    c.append(c1)
    c.append(c2)
    c.append(c3)
    return c",,"67","1667848122003","crossProduct.py","1.1.4 for 2021-2022 @t1",,"def crossProduct(a, b):
    if len(a) != 3 or len(b) != 3:
        print(""Vectors must have 3 components"")
        return None
    c = []
    c1 = a[1] * b[2] - a[2] * b[1]
    c2 = a[2] * b[0] - a[0] * b[2]
    c3 = a[0] * b[1] - a[1] * b[0]
    c.append(c1)
    c.append(c2)
    c.append(c3)
    return c",,,,,
